자치구,위도,경도,geometry
송파구,37.52534,127.1061,POINT (965194.8474656165 1947410.4893524772)
송파구,37.5265274047852,127.115058898926,POINT (965987.0014104751 1947538.947245931)
송파구,37.5268249511719,127.107276916504,POINT (965299.5285217591 1947574.800662696)
송파구,37.526955,127.113204,POINT (965823.298887757 1947587.0586506082)
송파구,37.5280227661133,127.11759185791,POINT (966211.4864138663 1947703.9353851436)
송파구,37.528548,127.108631,POINT (965419.9693741496 1947765.463623517)
송파구,37.5290200469674,127.117010128061,POINT (966160.53671928 1947814.786673985)
송파구,37.530069,127.113899,POINT (965886.1264568605 1947932.2854493095)
송파구,37.53027,127.11035,POINT (965572.6464320768 1947955.8783466497)
송파구,37.530305,127.110454,POINT (965581.8514257552 1947959.7233187666)
송파구,37.5344886779785,127.121719360352,POINT (966579.0676413 1948419.813866798)
송파구,37.5007362365723,127.102096557617,POINT (964829.5567000526 1944682.3485015524)
송파구,37.5014801025391,127.101768493652,POINT (964800.9084035666 1944764.9981405665)
송파구,37.5018864735455,127.10282151296,POINT (964894.1738716336 1944809.6889940645)
송파구,37.5021705627441,127.102516174316,POINT (964867.3185906936 1944841.3207503674)
송파구,37.5027885437012,127.101844787598,POINT (964808.2660710101 1944910.1324969884)
송파구,37.503059387207,127.101921081543,POINT (964815.1365913679 1944940.152268945)
송파구,37.5033149719238,127.102752685547,POINT (964888.7592851049 1944968.1971199433)
송파구,37.477352142334,127.139122009277,POINT (968092.280794155 1942074.8541598697)
송파구,37.5075721740723,127.119125366211,POINT (966337.7980619464 1945434.5229589303)
송파구,37.5076332092285,127.118133544922,POINT (966250.1667299798 1945441.6496702002)
송파구,37.5077743530273,127.117752075195,POINT (966216.5154380025 1945457.4455328786)
송파구,37.5077781677246,127.117813110352,POINT (966221.9115308978 1945457.8468376407)
송파구,37.5082778930664,127.118263244629,POINT (966261.9199456227 1945513.1265997675)
송파구,37.5083045959473,127.118194580078,POINT (966255.8633360397 1945516.1137303128)
송파구,37.5084991455078,127.117515563965,POINT (966195.9390828344 1945537.941442166)
송파구,37.5085067749023,127.117576599121,POINT (966201.3368445858 1945538.7659489329)
송파구,37.5139541717056,127.101305286839,POINT (964765.8295859252 1946149.0882375147)
송파구,37.535213470459,127.11434173584,POINT (965927.5848980711 1948502.8726288304)
송파구,37.5352478027344,127.11498260498,POINT (965984.2206844138 1948506.4495853402)
송파구,37.5355529785156,127.113166809082,POINT (965823.9361476363 1948540.9653384085)
송파구,37.5357093811035,127.11450958252,POINT (965942.639524868 1948557.8301214415)
송파구,37.535717010498,127.115081787109,POINT (965993.1963973074 1948558.4694829073)
송파구,37.5357246398926,127.113464355469,POINT (965850.302255539 1948559.902041109)
송파구,37.5357284545898,127.11393737793,POINT (965892.094803106 1948560.1535911653)
송파구,37.5357491804432,127.116864967261,POINT (966150.7521793268 1948561.3952059792)
송파구,37.5358450765524,127.117155333135,POINT (966176.4488610377 1948571.9298243665)
송파구,37.5359611071367,127.11663950928,POINT (966130.9291680009 1948584.988369389)
송파구,37.5360488891602,127.114196777344,POINT (965915.1581886564 1948595.6098242358)
송파구,37.5360679626465,127.113708496094,POINT (965872.0281673163 1948597.903002964)
송파구,37.536342036383,127.117595674181,POINT (966215.5764510063 1948626.9062313363)
송파구,37.5363998413086,127.114074707031,POINT (965904.53329805 1948634.5901036146)
송파구,37.5364490093938,127.117014711355,POINT (966164.2980374346 1948638.983116901)
송파구,37.488447208863,127.145840015744,POINT (968690.8983094617 1943303.5175557244)
송파구,37.4943771362305,127.142204284668,POINT (968371.9851594804 1943962.6171188748)
송파구,37.4945182800292,127.152275085449,POINT (969262.2729914369 1943974.9398121526)
송파구,37.4949111938477,127.152694702148,POINT (969299.5266694715 1944018.393936787)
송파구,37.4949967796725,127.15190154643,POINT (969229.4495959791 1944028.1480803252)
송파구,37.4952583312988,127.144836425781,POINT (968605.0278055908 1944059.4984692626)
송파구,37.4953301380513,127.143345543897,POINT (968473.2698332677 1944067.9632430323)
송파구,37.4957536232893,127.141715297259,POINT (968329.3413403633 1944115.4932984607)
송파구,37.4958152770996,127.152565002441,POINT (969288.4318951622 1944118.7380351403)
송파구,37.4960356445687,127.14378066361,POINT (968512.0289012037 1944146.0886891794)
송파구,37.4967340753021,127.142784386873,POINT (968424.2568934301 1944223.9085384815)
송파구,37.497013092041,127.140335083008,POINT (968207.8704911727 1944255.6880193814)
송파구,37.4971313476562,127.148941040039,POINT (968968.6347294432 1944265.9356066037)
송파구,37.4978746565017,127.14128312639,POINT (968292.0361725593 1944350.9529062533)
송파구,37.4984664916992,127.140869140625,POINT (968255.6932490256 1944416.752528845)
송파구,37.4990938257619,127.113520100918,POINT (965838.5325700773 1944495.9263749102)
송파구,37.4992332458496,127.119903564453,POINT (966402.8399701599 1944509.096279085)
송파구,37.4994198442648,127.146546607813,POINT (968757.9349909294 1944520.6207648893)
송파구,37.4999008178711,127.14631652832,POINT (968737.7985115375 1944574.0579087273)
송파구,37.4999493656386,127.10020318043,POINT (964661.8306997983 1944595.7596315374)
송파구,37.5004844665527,127.113525390625,POINT (965839.6336644555 1944650.2067305197)
송파구,37.5005645751953,127.151161193848,POINT (969166.2944664459 1944646.0990670726)
송파구,37.5007286071777,127.115837097168,POINT (966044.0760236378 1944676.455948261)
송파구,37.500919342041,127.151649475098,POINT (969209.5992452947 1944685.2981774863)
송파구,37.5012397766113,127.091552734375,POINT (963897.8329462053 1944742.2053358785)
송파구,37.5013160705566,127.152633666992,POINT (969296.7538433453 1944728.9909769408)
송파구,37.47825,127.1458,POINT (968683.10481859 1942172.2231050136)
송파구,37.5020484924316,127.117111206055,POINT (966157.2899049612 1944822.4294701945)
송파구,37.5021133422852,127.092109680176,POINT (963947.4809777208 1944838.9081901251)
송파구,37.502419314955,127.133684922946,POINT (967622.370262552 1944857.7388444615)
송파구,37.5025825500488,127.104049682617,POINT (965003.0547292149 1944886.4566491675)
송파구,37.5025978088379,127.092308044434,POINT (963965.246868432 1944892.5805955299)
송파구,37.5029907295877,127.100223106033,POINT (964665.0252261003 1944933.1713332522)
송파구,37.5033149719238,127.101516723633,POINT (964779.5166614561 1944968.6589609145)
송파구,37.5036354064941,127.103538513184,POINT (964958.3657768393 1945003.4543276255)
송파구,37.5041700975723,127.103014929184,POINT (964912.3383375558 1945062.9698661081)
송파구,37.5042734031927,127.103079436311,POINT (964918.0881854562 1945074.4068954044)
송파구,37.5043244707998,127.102915821561,POINT (964903.6509049122 1945080.1335160895)
송파구,37.5043487548828,127.140396118164,POINT (968216.3752140907 1945069.509506261)
송파구,37.5046498980393,127.094357957937,POINT (964147.415105099 1945119.4634936117)
송파구,37.5048861512192,127.120358197065,POINT (966445.555491836 1945136.0861618875)
송파구,37.5055249026041,127.132663404443,POINT (967533.425461502 1945202.6349526667)
송파구,37.5059514076583,127.101371050615,POINT (964767.8800822825 1945261.2087145555)
송파구,37.5067028410797,127.095506705375,POINT (964249.9263314642 1945346.7870926748)
송파구,37.506763458252,127.111190795898,POINT (965636.1567890769 1945347.6692054544)
송파구,37.5071334838867,127.09268951416,POINT (964001.1420168837 1945395.6381115804)
송파구,37.5074981822748,127.10312375342,POINT (964923.5140303499 1945432.1584864957)
송파구,37.509204864502,127.132591247559,POINT (967528.6419783613 1945610.927247697)
송파구,37.5092740227482,127.120347817623,POINT (966446.6021097408 1945622.895299486)
송파구,37.5100517272949,127.12092590332,POINT (966498.0407091473 1945708.970552586)
송파구,37.5120277404785,127.133834838867,POINT (967639.7689245299 1945923.6783848654)
송파구,37.5127792358398,127.119735717773,POINT (966394.0765385953 1946011.9943048195)
송파구,37.4782905578613,127.144073486328,POINT (968530.4701335543 1942177.298309769)
송파구,37.5139500395522,127.120563324109,POINT (966467.7405023613 1946141.5921257308)
송파구,37.5192309796892,127.13327613332,POINT (967593.5075281187 1946723.0234636292)
송파구,37.5265121459961,127.116004943848,POINT (966070.586379372 1947536.9126997546)
송파구,37.5280227661133,127.117652893066,POINT (966216.8793303528 1947703.9134609401)
송파구,37.5299983431657,127.110358475057,POINT (965573.2703865432 1947925.736581862)
송파구,37.531307220459,127.114646911621,POINT (965952.7711443406 1948069.38741003)
송파구,37.5320701599121,127.116157531738,POINT (966086.58543823 1948153.4850869197)
송파구,37.5321044921875,127.115142822266,POINT (965996.9486273285 1948157.6604271815)
송파구,37.5324935913086,127.114303588867,POINT (965922.9770946846 1948201.132358148)
송파구,37.5342483520508,127.117141723633,POINT (966174.5252961986 1948394.787801546)
송파구,37.534774125643,127.117024560183,POINT (966164.4114262954 1948453.1613414602)
송파구,37.5351311157151,127.120569287594,POINT (966477.7463887548 1948491.497767328)
송파구,37.478458404541,127.139144897461,POINT (968094.7748330879 1942197.578234589)
송파구,37.5356712341309,127.116455078125,POINT (966114.5038474331 1948552.8951492757)
송파구,37.5357704162598,127.115478515625,POINT (966028.2709829262 1948564.251139276)
송파구,37.495457,127.101379,POINT (964763.6514174348 1944096.9209209182)
송파구,37.503273,127.077736,POINT (962677.5946796198 1944973.1679555087)
송파구,37.52394,127.1066,POINT (965238.3782441441 1947254.983156632)
송파구,37.524788,127.102905,POINT (964912.2763547894 1947350.4353836693)
송파구,37.4784698486328,127.142044067383,POINT (968351.1124239644 1942197.8694972526)
송파구,37.501880645752,127.104400634766,POINT (965033.7472087503 1944808.4545673325)
송파구,37.5135726928711,127.121810913086,POINT (966577.8268205879 1946099.2840471573)
송파구,37.4993958016902,127.152747954002,POINT (969306.0695187233 1944515.912961645)
송파구,37.5074768066406,127.119506835938,POINT (966371.4702072594 1945423.8061765311)
송파구,37.5039596557617,127.101547241211,POINT (964782.5168358502 1945040.1709645155)
송파구,37.5355042705275,127.117548078298,POINT (966210.993465397 1948533.978268696)
송파구,37.5074691772461,127.119552612305,POINT (966375.5125814647 1945422.9433874262)
